puzzle_id,difficulty,cards,target,minimal_complexity_score,fractional_steps,division_steps,subtraction_steps,tree_depth,max_denominator,solution_count,easiest_expression,generator_witness,old_difficulty,new_difficulty,decision,unary_steps,negative_intermediate_steps,max_intermediate_magnitude,raw_minimal_tuple
15486,MASTER,530 624 885 25 34 99,624,4744356,2,2,1,5,33,4608,(((530/((885/99)-25))+34)*624),624/(34-530/(25-885/99)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,885,"[2, 2, 2, 5, 33]"
15487,MASTER,22 63 624 40 384 712,624,4744356,2,2,1,5,21,4608,(((712/((384/63)-40))+22)*624),624/(22-712/(40-384/63)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,712,"[2, 2, 2, 5, 21]"
15488,MASTER,29 897 625 65 13 84,625,4744356,2,2,1,5,28,4608,(((65/((897/84)-13))+29)*625),625/(29-65/(13-897/84)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,897,"[2, 2, 2, 5, 28]"
15489,MASTER,174 909 984 30 625 37,625,4744356,2,2,1,5,29,4608,(((909/((984/174)-37))+30)*625),625/(30-909/(37-984/174)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,984,"[2, 2, 2, 5, 29]"
15490,MASTER,95 626 50 9 26 260,626,4743298,2,2,1,4,10,19968,(((95/50)-((26*9)/260))*626),626/(26-95/(9-260/50)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,626,"[2, 2, 2, 4, 10]"
15491,MASTER,626 41 21 60 279 727,626,4744356,2,2,1,5,20,4608,(((727/((279/60)-41))+21)*626),626/(21-727/(41-279/60)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,727,"[2, 2, 2, 5, 20]"
15492,MASTER,46 627 441 313 30 11,627,4744356,2,2,1,5,10,4608,(((313/((441/30)-46))+11)*627),627/(11-313/(46-441/30)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,627,"[2, 2, 2, 5, 10]"
15493,MASTER,195 627 46 762 42 8,627,4744356,2,2,1,5,7,4608,(((195/((762/42)-46))+8)*627),627/(8-195/(46-762/42)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,762,"[2, 2, 2, 5, 7]"
15494,MASTER,24 628 287 69 19 450,628,4744356,2,2,1,5,23,4608,(((287/((450/69)-19))+24)*628),628/(24-287/(19-450/69)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,628,"[2, 2, 2, 5, 23]"
15495,MASTER,23 162 30 628 606 66,628,4744356,2,2,1,5,11,4608,(((606/((162/66)-30))+23)*628),628/(23-606/(30-162/66)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,628,"[2, 2, 2, 5, 11]"
15496,MASTER,967 629 105 984 37 36,629,4744356,2,2,1,5,35,4608,(((967/((984/105)-37))+36)*629),629/(36-967/(37-984/105)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,984,"[2, 2, 2, 5, 35]"
15497,MASTER,492 21 150 690 629 31,629,4744356,2,2,1,5,5,4608,(((492/((690/150)-21))+31)*629),629/(31-492/(21-690/150)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,690,"[2, 2, 2, 5, 5]"
15498,MASTER,37 16 45 298 771 630,630,4744356,2,2,1,5,15,4608,(((298/((771/45)-37))+16)*630),630/(16-298/(37-771/45)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,771,"[2, 2, 2, 5, 15]"
15499,MASTER,227 29 112 660 630 14,630,4744356,2,2,1,5,28,4608,(((227/((660/112)-14))+29)*630),630/(29-227/(14-660/112)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,660,"[2, 2, 2, 5, 28]"
15500,MASTER,27 215 631 21 993 78,631,4744356,2,2,1,5,26,4608,(((215/((993/78)-21))+27)*631),631/(27-215/(21-993/78)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,993,"[2, 2, 2, 5, 26]"
15501,MASTER,631 29 392 917 140 36,631,4744356,2,2,1,5,5,4608,(((917/((392/140)-29))+36)*631),631/(36-917/(29-392/140)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,917,"[2, 2, 2, 5, 5]"
15502,MASTER,352 92 24 73 632 7,632,4744356,2,2,1,5,23,4608,(((73/((352/92)-7))+24)*632),632/(24-73/(7-352/92)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,632,"[2, 2, 2, 5, 23]"
15503,MASTER,207 387 20 24 57 632,632,4744356,2,2,1,5,19,4608,(((387/((207/57)-24))+20)*632),632/(20-387/(24-207/57)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,632,"[2, 2, 2, 5, 19]"
15504,MASTER,119 272 633 44 17 12,633,4744323,2,2,1,4,3,9216,(((272/(17-119))+(44/12))*633),633/(12-119/(17-272/44)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,633,"[2, 2, 2, 5, 3]"
15505,MASTER,885 140 92 24 40 633,633,4744356,2,2,1,5,23,4608,(((885/((140/92)-40))+24)*633),633/(24-885/(40-140/92)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,885,"[2, 2, 2, 5, 23]"
15506,MASTER,37 12 365 268 634 144,634,4744356,2,2,1,5,36,4608,(((365/((268/144)-12))+37)*634),634/(37-365/(12-268/144)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,634,"[2, 2, 2, 5, 36]"
15507,MASTER,26 894 653 50 634 44,634,4744356,2,2,1,5,25,4608,(((653/((894/50)-44))+26)*634),634/(26-653/(44-894/50)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,894,"[2, 2, 2, 5, 25]"
15508,MASTER,18 304 944 120 31 635,635,4744356,2,2,1,5,15,4608,(((304/((944/120)-18))+31)*635),635/(31-304/(18-944/120)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,944,"[2, 2, 2, 5, 15]"
15509,MASTER,163 40 105 635 23 9,635,4744356,2,2,1,5,8,4608,(((163/((105/40)-23))+9)*635),635/(9-163/(23-105/40)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,635,"[2, 2, 2, 5, 8]"
15510,MASTER,765 13 28 135 198 636,636,4744356,2,2,1,5,3,4608,(((198/((765/135)-13))+28)*636),636/(28-198/(13-765/135)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,765,"[2, 2, 2, 5, 3]"
15511,MASTER,37 180 636 21 995 557,636,4744356,2,2,1,5,36,4608,(((557/((995/180)-21))+37)*636),636/(37-557/(21-995/180)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,995,"[2, 2, 2, 5, 36]"
15512,MASTER,637 35 17 80 775 405,637,4744356,2,2,1,5,16,4608,(((405/((775/80)-35))+17)*637),637/(17-405/(35-775/80)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,775,"[2, 2, 2, 5, 16]"
15513,MASTER,637 33 96 21 345 557,637,4744356,2,2,1,5,32,4608,(((557/((345/96)-21))+33)*637),637/(33-557/(21-345/96)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,637,"[2, 2, 2, 5, 32]"
15514,MASTER,859 29 84 615 38 638,638,4744356,2,2,1,5,28,4608,(((859/((615/84)-38))+29)*638),638/(29-859/(38-615/84)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,859,"[2, 2, 2, 5, 28]"
15515,MASTER,542 80 638 90 35 17,638,4744356,2,2,1,5,8,4608,(((542/((90/80)-35))+17)*638),638/(17-542/(35-90/80)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,638,"[2, 2, 2, 5, 8]"
15516,MASTER,14 26 50 639 443 18,639,4744356,2,2,1,5,25,4608,(((443/((14/50)-18))+26)*639),639/(26-443/(18-14/50)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,639,"[2, 2, 2, 5, 25]"
15517,MASTER,607 639 18 123 108 37,639,4744356,2,2,1,5,36,4608,(((607/((123/108)-18))+37)*639),639/(37-607/(18-123/108)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,639,"[2, 2, 2, 5, 36]"
15518,MASTER,640 38 20 44 490 692,640,4744356,2,2,1,5,19,4608,(((490/((692/38)-44))+20)*640),640/(20-490/(44-692/38)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,692,"[2, 2, 2, 5, 19]"
15519,MASTER,29 996 48 640 99 13,640,4744356,2,2,1,5,4,4608,(((99/((996/48)-29))+13)*640),640/(13-99/(29-996/48)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,996,"[2, 2, 2, 5, 4]"
15520,MASTER,641 388 102 18 31 834,641,4744356,2,2,1,5,17,4608,(((388/((834/102)-31))+18)*641),641/(18-388/(31-834/102)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,834,"[2, 2, 2, 5, 17]"
15521,MASTER,41 929 144 330 25 641,641,4744356,2,2,1,5,24,4608,(((929/((330/144)-41))+25)*641),641/(25-929/(41-330/144)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,929,"[2, 2, 2, 5, 24]"
15522,MASTER,239 642 15 100 21 305,642,4744356,2,2,1,5,20,4608,(((239/((305/100)-15))+21)*642),642/(21-239/(15-305/100)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,642,"[2, 2, 2, 5, 20]"
15523,MASTER,34 198 642 562 21 786,642,4744356,2,2,1,5,33,4608,(((562/((786/198)-21))+34)*642),642/(34-562/(21-786/198)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,786,"[2, 2, 2, 5, 33]"
15524,MASTER,234 686 643 30 25 174,643,4744356,2,2,1,5,29,4608,(((686/((234/174)-25))+30)*643),643/(30-686/(25-234/174)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,686,"[2, 2, 2, 5, 29]"
15525,MASTER,41 643 27 408 930 78,643,4744356,2,2,1,5,13,4608,(((930/((408/78)-41))+27)*643),643/(27-930/(41-408/78)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,930,"[2, 2, 2, 5, 13]"
15526,MASTER,886 19 25 644 7 36,644,4744356,2,2,1,5,18,4608,(((7/((886/36)-25))+19)*644),644/(19-7/(25-886/36)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,886,"[2, 2, 2, 5, 18]"
15527,MASTER,644 28 991 580 135 41,644,4744356,2,2,1,5,27,4608,(((991/((580/135)-41))+28)*644),644/(28-991/(41-580/135)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,991,"[2, 2, 2, 5, 27]"
15528,MASTER,25 645 96 22 332 445,645,4744356,2,2,1,5,24,4608,(((445/((332/96)-22))+25)*645),645/(25-445/(22-332/96)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,645,"[2, 2, 2, 5, 24]"
15529,MASTER,27 645 923 43 585 78,645,4744356,2,2,1,5,2,4608,(((923/((585/78)-43))+27)*645),645/(27-923/(43-585/78)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,923,"[2, 2, 2, 5, 2]"
15530,MASTER,24 25 646 13 30 540,646,4744356,2,2,1,5,2,4608,(((30/((540/24)-25))+13)*646),646/(13-30/(25-540/24)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,646,"[2, 2, 2, 5, 2]"
15531,MASTER,624 75 646 30 42 16,646,4744356,2,2,1,5,5,4608,(((624/((30/75)-42))+16)*646),646/(16-624/(42-30/75)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,646,"[2, 2, 2, 5, 5]"
15532,MASTER,473 19 36 647 386 37,647,4744356,2,2,1,5,18,4608,(((473/((386/36)-37))+19)*647),647/(19-473/(37-386/36)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,647,"[2, 2, 2, 5, 18]"
15533,MASTER,492 16 30 44 336 647,647,4744356,2,2,1,5,5,4608,(((492/((336/30)-44))+16)*647),647/(16-492/(44-336/30)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,647,"[2, 2, 2, 5, 5]"
15534,MASTER,510 54 43 604 648 19,648,4744356,2,2,1,5,9,4608,(((604/((510/54)-43))+19)*648),648/(19-604/(43-510/54)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,648,"[2, 2, 2, 5, 9]"
15535,MASTER,648 126 22 408 25 457,648,4744356,2,2,1,5,21,4608,(((457/((408/126)-25))+22)*648),648/(22-457/(25-408/126)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,648,"[2, 2, 2, 5, 21]"
15536,MASTER,506 22 330 649 130 27,649,4744356,2,2,1,5,13,4608,(((506/((330/130)-22))+27)*649),649/(27-506/(22-330/130)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,649,"[2, 2, 2, 5, 13]"
15537,MASTER,90 612 876 31 649 36,649,4744356,2,2,1,5,5,4608,(((876/((612/90)-36))+31)*649),649/(31-876/(36-612/90)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,876,"[2, 2, 2, 5, 5]"
15538,MASTER,8 42 684 35 131 650,650,4744356,2,2,1,5,7,4608,(((131/((684/42)-35))+8)*650),650/(8-131/(35-684/42)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,684,"[2, 2, 2, 5, 7]"
15539,MASTER,35 966 204 650 27 757,650,4744356,2,2,1,5,34,4608,(((757/((966/204)-27))+35)*650),650/(35-757/(27-966/204)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,966,"[2, 2, 2, 5, 34]"
15540,MASTER,90 651 466 110 23 22,651,4743298,2,2,1,4,11,18432,((23-((466/22)+(90/110)))*651),651/(23-466/(22-90/110)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,651,"[2, 2, 2, 4, 11]"
15541,MASTER,360 69 37 24 731 651,651,4744356,2,2,1,5,23,4608,(((731/((360/69)-37))+24)*651),651/(24-731/(37-360/69)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,731,"[2, 2, 2, 5, 23]"
15542,MASTER,477 17 160 652 335 33,652,4744356,2,2,1,5,32,4608,(((477/((335/160)-17))+33)*652),652/(33-477/(17-335/160)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,652,"[2, 2, 2, 5, 32]"
15543,MASTER,12 652 338 678 41 66,652,4744356,2,2,1,5,11,4608,(((338/((678/66)-41))+12)*652),652/(12-338/(41-678/66)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,678,"[2, 2, 2, 5, 11]"
15544,MASTER,653 14 69 10 244 52,653,4744356,2,2,1,5,13,4608,(((69/((244/52)-10))+14)*653),653/(14-69/(10-244/52)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,653,"[2, 2, 2, 5, 13]"
15545,MASTER,696 916 144 653 25 43,653,4744356,2,2,1,5,6,4608,(((916/((696/144)-43))+25)*653),653/(25-916/(43-696/144)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,916,"[2, 2, 2, 5, 6]"
15546,MASTER,45 19 654 72 568 968,654,4744356,2,2,1,5,9,4608,(((568/((968/72)-45))+19)*654),654/(19-568/(45-968/72)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,968,"[2, 2, 2, 5, 9]"
15547,MASTER,274 13 654 24 115 125,654,4744356,2,2,1,5,23,4608,(((274/((125/115)-13))+24)*654),654/(24-274/(13-125/115)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,654,"[2, 2, 2, 5, 23]"
15548,MASTER,31 655 213 22 63 580,655,4744356,2,2,1,5,21,4608,(((580/((213/63)-31))+22)*655),655/(22-580/(31-213/63)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,655,"[2, 2, 2, 5, 21]"
15549,MASTER,48 655 9 34 276 10,655,4744356,2,2,1,5,4,4608,(((34/((276/48)-10))+9)*655),655/(9-34/(10-276/48)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,655,"[2, 2, 2, 5, 4]"
15550,MASTER,17 294 81 656 28 495,656,4744356,2,2,1,5,9,4608,(((294/((495/81)-17))+28)*656),656/(28-294/(17-495/81)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,656,"[2, 2, 2, 5, 9]"
15551,MASTER,293 36 278 24 656 19,656,4744356,2,2,1,5,18,4608,(((293/((278/36)-24))+19)*656),656/(19-293/(24-278/36)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,656,"[2, 2, 2, 5, 18]"
15552,MASTER,661 657 21 80 876 44,657,4744356,2,2,1,5,20,4608,(((661/((876/80)-44))+21)*657),657/(21-661/(44-876/80)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,876,"[2, 2, 2, 5, 20]"
15553,MASTER,21 11 100 144 380 657,657,4744356,2,2,1,5,5,4608,(((144/((380/100)-11))+21)*657),657/(21-144/(11-380/100)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,657,"[2, 2, 2, 5, 5]"
15554,MASTER,526 36 658 582 21 60,658,4744355,2,2,1,5,10,9216,(((526/((582/60)-36))+21)*658),658/(21-526/(36-582/60)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,658,"[2, 2, 2, 5, 3]"
15555,MASTER,658 20 93 584 108 32,658,4744356,2,2,1,5,31,4608,(((584/((108/93)-20))+32)*658),658/(32-584/(20-108/93)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,658,"[2, 2, 2, 5, 31]"
15556,MASTER,33 659 37 989 975 160,659,4744356,2,2,1,5,32,4608,(((989/((975/160)-37))+33)*659),659/(33-989/(37-975/160)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,989,"[2, 2, 2, 5, 32]"
15557,MASTER,28 659 632 26 150 408,659,4744356,2,2,1,5,25,4608,(((632/((408/150)-28))+26)*659),659/(26-632/(28-408/150)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,659,"[2, 2, 2, 5, 25]"
15558,MASTER,168 29 660 606 39 991,660,4744356,2,2,1,5,28,4608,(((991/((606/168)-39))+29)*660),660/(29-991/(39-606/168)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,991,"[2, 2, 2, 5, 28]"
15559,MASTER,672 150 288 26 660 16,660,4744356,2,2,1,5,25,4608,(((288/((672/150)-16))+26)*660),660/(26-288/(16-672/150)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,672,"[2, 2, 2, 5, 25]"
15560,MASTER,661 34 165 470 632 22,661,4744356,2,2,1,5,33,4608,(((632/((470/165)-22))+34)*661),661/(34-632/(22-470/165)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,661,"[2, 2, 2, 5, 33]"
15561,MASTER,11 22 63 215 661 48,661,4744356,2,2,1,5,21,4608,(((215/((48/63)-11))+22)*661),661/(22-215/(11-48/63)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,661,"[2, 2, 2, 5, 21]"
15562,MASTER,21 7 40 662 59 162,662,4744356,2,2,1,5,20,4608,(((59/((162/40)-7))+21)*662),662/(21-59/(7-162/40)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,662,"[2, 2, 2, 5, 20]"
15563,MASTER,21 579 60 662 167 18,662,4744356,2,2,1,5,20,4608,(((167/((579/60)-18))+21)*662),662/(21-167/(18-579/60)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,662,"[2, 2, 2, 5, 20]"
15564,MASTER,663 733 235 30 130 27,663,4744356,2,2,1,5,26,4608,(((733/((235/130)-30))+27)*663),663/(27-733/(30-235/130)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,733,"[2, 2, 2, 5, 26]"
15565,MASTER,200 17 36 536 663 80,663,4744356,2,2,1,5,2,4608,(((536/((200/80)-36))+17)*663),663/(17-536/(36-200/80)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,663,"[2, 2, 2, 5, 2]"
15566,MASTER,8 664 460 32 132 35,664,4744356,2,2,1,5,7,4608,(((132/((460/35)-32))+8)*664),664/(8-132/(32-460/35)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,664,"[2, 2, 2, 5, 7]"
15567,MASTER,60 664 870 21 23 170,664,4744356,2,2,1,5,2,4608,(((170/((870/60)-23))+21)*664),664/(21-170/(23-870/60)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,870,"[2, 2, 2, 5, 2]"
15568,MASTER,155 665 115 7 24 130,665,4744356,2,2,1,5,23,4608,(((130/((155/115)-7))+24)*665),665/(24-130/(7-155/115)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,665,"[2, 2, 2, 5, 23]"
15569,MASTER,8 665 138 41 858 24,665,4744356,2,2,1,5,23,4608,(((41/((858/138)-8))+24)*665),665/(24-41/(8-858/138)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,858,"[2, 2, 2, 5, 23]"
15570,MASTER,467 24 27 770 115 666,666,4744356,2,2,1,5,23,4608,(((467/((770/115)-27))+24)*666),666/(24-467/(27-770/115)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,770,"[2, 2, 2, 5, 23]"
15571,MASTER,666 159 29 32 93 846,666,4744356,2,2,1,5,31,4608,(((846/((159/93)-29))+32)*666),666/(32-846/(29-159/93)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,846,"[2, 2, 2, 5, 31]"
15572,MASTER,46 38 20 697 667 354,667,4744356,2,2,1,5,19,4608,(((697/((354/38)-46))+20)*667),667/(20-697/(46-354/38)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,697,"[2, 2, 2, 5, 19]"
15573,MASTER,942 667 46 144 25 972,667,4744356,2,2,1,5,4,4608,(((942/((972/144)-46))+25)*667),667/(25-942/(46-972/144)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,972,"[2, 2, 2, 5, 4]"
15574,MASTER,25 668 120 365 41 911,668,4744356,2,2,1,5,24,4608,(((911/((365/120)-41))+25)*668),668/(25-911/(41-365/120)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,911,"[2, 2, 2, 5, 24]"
15575,MASTER,668 588 23 35 476 44,668,4744356,2,2,1,5,11,4608,(((476/((588/44)-35))+23)*668),668/(23-476/(35-588/44)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,668,"[2, 2, 2, 5, 11]"
15576,MASTER,87 669 30 21 849 326,669,4744356,2,2,1,5,29,4608,(((326/((849/87)-21))+30)*669),669/(30-326/(21-849/87)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,849,"[2, 2, 2, 5, 29]"
15577,MASTER,22 206 468 21 669 40,669,4744356,2,2,1,5,10,4608,(((206/((468/40)-22))+21)*669),669/(21-206/(22-468/40)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,669,"[2, 2, 2, 5, 10]"
15578,MASTER,19 258 484 670 90 31,670,4744356,2,2,1,5,15,4608,(((484/((258/90)-19))+31)*670),670/(31-484/(19-258/90)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,670,"[2, 2, 2, 5, 15]"
15579,MASTER,38 48 183 670 9 726,670,4744356,2,2,1,5,8,4608,(((183/((726/48)-38))+9)*670),670/(9-183/(38-726/48)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,726,"[2, 2, 2, 5, 8]"
15580,MASTER,671 483 44 9 24 191,671,4744356,2,2,1,5,8,4608,(((191/((483/24)-44))+9)*671),671/(9-191/(44-483/24)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,671,"[2, 2, 2, 5, 8]"
15581,MASTER,472 671 26 88 400 23,671,4744356,2,2,1,5,11,4608,(((472/((400/88)-26))+23)*671),671/(23-472/(26-400/88)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,671,"[2, 2, 2, 5, 11]"
15582,MASTER,35 68 672 145 322 9,672,4744356,2,2,1,5,34,4608,(((145/((322/68)-9))+35)*672),672/(35-145/(9-322/68)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,672,"[2, 2, 2, 5, 34]"
15583,MASTER,17 897 194 87 672 30,672,4744356,2,2,1,5,29,4608,(((194/((897/87)-17))+30)*672),672/(30-194/(17-897/87)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,897,"[2, 2, 2, 5, 29]"
15584,MASTER,9 673 16 462 40 89,673,4744356,2,2,1,5,8,4608,(((89/((462/16)-40))+9)*673),673/(9-89/(40-462/16)),NEW RECORD,MASTER,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,2,673,"[2, 2, 2, 5, 8]"
